C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,10:30:17,0000000508122192,DEMAND,0000000508122190
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/16 10:00:00",NSW1,4338.34,0.6,SATELLITE,"2026/03/16 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/16 10:00:00",QLD1,2976.494,0.6,SATELLITE,"2026/03/16 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/16 10:00:00",SA1,265.428,0.6,SATELLITE,"2026/03/16 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/16 10:00:00",TAS1,61.547,0.6,SATELLITE,"2026/03/16 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/16 10:00:00",VIC1,579.77,0.6,SATELLITE,"2026/03/16 10:20:21"
C,"END OF REPORT",8
