C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,08:30:20,0000000508270081,DEMAND,0000000508270081
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/17 08:30:00",8202,0,0,"2026/03/17 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/17 08:30:00",5984,0,0,"2026/03/17 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/17 08:30:00",1509,0,0,"2026/03/17 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/17 08:30:00",974,0,0,"2026/03/17 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/17 08:30:00",5781,0,0,"2026/03/17 08:30:01"
C,"END OF REPORT",8
