C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,13:00:19,0000000507985389,DEMAND,0000000507985389
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/15 13:00:00",3740,0,0,"2026/03/15 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/15 13:00:00",4986,0,0,"2026/03/15 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/15 13:00:00",299,0,0,"2026/03/15 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/15 13:00:00",744,0,0,"2026/03/15 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/15 13:00:00",2632,0,0,"2026/03/15 13:00:01"
C,"END OF REPORT",8
