C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,05:00:54,0000000508750479,DEMAND,0000000508750479
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/20 05:00:00",7070,0,0,"2026/03/20 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/20 05:00:00",5934,0,0,"2026/03/20 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/20 05:00:00",1323,0,0,"2026/03/20 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/20 05:00:00",934,0,0,"2026/03/20 05:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/20 05:00:00",4639,0,0,"2026/03/20 05:00:01"
C,"END OF REPORT",8
