C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,10:00:22,0000000508118096,DEMAND,0000000508118096
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/16 10:00:00",6455,0,0,"2026/03/16 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/16 10:00:00",5712,0,0,"2026/03/16 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/16 10:00:00",1413,0,0,"2026/03/16 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/16 10:00:00",1015,0,0,"2026/03/16 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/16 10:00:00",5685,0,0,"2026/03/16 10:00:01"
C,"END OF REPORT",8
