C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,14:00:22,0000000508157913,DEMAND,0000000508157913
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/16 14:00:00",7169,0,0,"2026/03/16 14:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/16 14:00:00",5914,0,0,"2026/03/16 14:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/16 14:00:00",1494,0,0,"2026/03/16 14:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/16 14:00:00",985,0,0,"2026/03/16 14:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/16 14:00:00",5301,0,0,"2026/03/16 14:00:02"
C,"END OF REPORT",8
