C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,06:00:19,0000000508401459,DEMAND,0000000508401459
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/18 06:00:00",7957,0,0,"2026/03/18 06:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/18 06:00:00",6307,0,0,"2026/03/18 06:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/18 06:00:00",1422,0,0,"2026/03/18 06:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/18 06:00:00",1073,0,0,"2026/03/18 06:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/18 06:00:00",5109,0,0,"2026/03/18 06:00:02"
C,"END OF REPORT",8
