C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,13:30:19,0000000508303661,DEMAND,0000000508303661
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/17 13:30:00",7821,0,0,"2026/03/17 13:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/17 13:30:00",5420,0,0,"2026/03/17 13:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/17 13:30:00",976,0,0,"2026/03/17 13:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/17 13:30:00",881,0,0,"2026/03/17 13:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/17 13:30:00",4996,0,0,"2026/03/17 13:30:02"
C,"END OF REPORT",8
