C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,05:30:19,0000000508942245,DEMAND,0000000508942245
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/21 05:30:00",6821,0,0,"2026/03/21 05:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/21 05:30:00",5828,0,0,"2026/03/21 05:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/21 05:30:00",1207,0,0,"2026/03/21 05:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/21 05:30:00",902,0,0,"2026/03/21 05:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/21 05:30:00",4393,0,0,"2026/03/21 05:30:02"
C,"END OF REPORT",8
