C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,20:30:20,0000000507881884,DEMAND,0000000507881882
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/14 20:00:00",NSW1,0,0.6,SATELLITE,"2026/03/14 20:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/14 20:00:00",QLD1,0,0.6,SATELLITE,"2026/03/14 20:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/14 20:00:00",SA1,0,0.6,SATELLITE,"2026/03/14 20:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/14 20:00:00",TAS1,0,0.6,SATELLITE,"2026/03/14 20:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/14 20:00:00",VIC1,0,0.6,SATELLITE,"2026/03/14 20:20:20"
C,"END OF REPORT",8
