C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,06:30:18,0000000508093181,DEMAND,0000000508093179
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/16 06:00:00",NSW1,21.643,0.6,SATELLITE,"2026/03/16 06:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 06:00:00",QLD1,40.71,0.6,SATELLITE,"2026/03/16 06:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 06:00:00",SA1,0,0.6,SATELLITE,"2026/03/16 06:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 06:00:00",TAS1,0,0.6,SATELLITE,"2026/03/16 06:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 06:00:00",VIC1,0,0.6,SATELLITE,"2026/03/16 06:20:18"
C,"END OF REPORT",8
