C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,15:00:08,0000000507686415,DEMAND,0000000507686413
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/13 14:30:00",NSW1,3192.9,0.6,SATELLITE,"2026/03/13 14:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/13 14:30:00",QLD1,2359.024,0.6,SATELLITE,"2026/03/13 14:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/13 14:30:00",SA1,1767.212,0.6,SATELLITE,"2026/03/13 14:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/13 14:30:00",TAS1,204.649,0.6,SATELLITE,"2026/03/13 14:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/13 14:30:00",VIC1,2727.776,0.6,SATELLITE,"2026/03/13 14:50:19"
C,"END OF REPORT",8
