C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,10:30:17,0000000508283309,DEMAND,0000000508283307
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/17 10:00:00",NSW1,2190.662,0.6,SATELLITE,"2026/03/17 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 10:00:00",QLD1,3328.337,0.6,SATELLITE,"2026/03/17 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 10:00:00",SA1,615.592,0.6,SATELLITE,"2026/03/17 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 10:00:00",TAS1,176.001,0.6,SATELLITE,"2026/03/17 10:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 10:00:00",VIC1,1067.498,0.6,SATELLITE,"2026/03/17 10:20:21"
C,"END OF REPORT",8
