C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,13:00:18,0000000508448293,DEMAND,0000000508448291
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/18 12:30:00",NSW1,2543.749,0.6,SATELLITE,"2026/03/18 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 12:30:00",QLD1,3522.926,0.6,SATELLITE,"2026/03/18 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 12:30:00",SA1,492.115,0.6,SATELLITE,"2026/03/18 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 12:30:00",TAS1,231.519,0.6,SATELLITE,"2026/03/18 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 12:30:00",VIC1,2759.155,0.6,SATELLITE,"2026/03/18 12:50:18"
C,"END OF REPORT",8
